id,name,category_image,slug
1,Camping,https://images.unsplash.com/photo-1537225228614-56cc3556d7ed?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,camping
2,Elektronik,https://images.unsplash.com/photo-1517077304055-6e89abbf09b0?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,elektronik
3,Have og byg,https://images.unsplash.com/photo-1534710961216-75c88202f43e?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,have-og-byg
4,Tøj og mode,https://images.unsplash.com/photo-1509319117193-57bab727e09d?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,toej-og-mode
5,Cykler,https://i0.wp.com/bungalower.com/wp-content/uploads/2019/09/chris-barbalis-Lpqg7ypu2B4-unsplash.jpg?w=860&ssl=1,cykler
6,Biler,https://images.unsplash.com/photo-1565043666747-69f6646db940?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,biler
7,Hobby,https://images.unsplash.com/photo-1601220959415-375d328bddc4?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,hobby
8,Mobil og telefoni,https://images.unsplash.com/photo-1560209617-059c0bd661ba?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,mobil-og-telefoni
9,Musik instrumenter,https://images.unsplash.com/photo-1556379118-7034d926d258?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,musik-instrumenter
10,Billede og lyd,https://images.unsplash.com/photo-1461151304267-38535e780c79?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,billede-og-lyd
11,Scootere og knallerter,https://images.unsplash.com/photo-1554223789-df81106a45ed?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,scootere-og-knallerter
12,Bøger og blade,https://images.unsplash.com/photo-1497633762265-9d179a990aa6?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,boeger-og-blade
13,Diverse,https://images.unsplash.com/photo-1540232771414-1f5c7f6000da?q=80&w=860&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,diverse
