id,name,image,description,price,slug,category_id,user_id
1,Product 1,https://example.com/images/product1.jpg,This is a description for Product 1.,10,product-1,9,1
2,Product 2,https://example.com/images/product2.jpg,This is a description for Product 2.,20,product-2,4,1
3,Product 3,https://example.com/images/product3.jpg,This is a description for Product 3.,30,product-3,2,2
4,Product 4,https://example.com/images/product4.jpg,This is a description for Product 4.,40,product-4,4,2
5,Product 5,https://example.com/images/product5.jpg,This is a description for Product 5.,50,product-5,7,2
6,Product 6,https://example.com/images/product6.jpg,This is a description for Product 6.,60,product-6,5,1
7,Product 7,https://example.com/images/product7.jpg,This is a description for Product 7.,70,product-7,9,1
8,Product 8,https://example.com/images/product8.jpg,This is a description for Product 8.,80,product-8,10,1
9,Product 9,https://example.com/images/product9.jpg,This is a description for Product 9.,90,product-9,2,1
10,Product 10,https://example.com/images/product10.jpg,This is a description for Product 10.,100,product-10,8,1
